"gameid","gamedate","quarter","minute","second","offenseteam","defenseteam","down","togo","yardline","scorediff","seriesfirstdown","scorechange","nextscore","description","teamwin","offensescore","defensescore","seasonyear","yards","formation","playtype","isrush","ispass","isincomplete","istouchdown","passtype","issack","ischallenge","ischallengereversed","challenger","ismesurement","isinterception","isfumble","ispenalty","penalizedplayer","istwopointconversion","istwopointconversionsuccessful","rushdirection","yardlinefixed","yardlinedirection","playid","ispreseason","ispenaltyaccepted","penaltyteam","isnoplay","penaltytype","penaltyyards"
2016102311,2016-10-23,2,11,1,NE,PIT,1,3,97,0,1,0,0,"(11:01) 29-L.BLOUNT LEFT GUARD FOR 3 YARDS, TOUCHDOWN.",0,0,0,2016,3,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,,0,0,LEFT GUARD,3,OPP,1155.00,0,0,,0,,0
2016102311,2016-10-23,2,2,0,NE,PIT,3,3,50,0,0,0,0,"(2:00) (SHOTGUN) 12-T.BRADY PASS INCOMPLETE SHORT MIDDLE TO 11-J.EDELMAN [95-J.JONES]. PENALTY ON NE-69-S.MASON, OFFENSIVE HOLDING, DECLINED. COVERAGE BY 94-TIMMONS.",0,0,0,2016,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,1,,0,0,,50,OWN,1801.00,0,0,NE,0,OFFENSIVE HOLDING,0
2016102311,2016-10-23,2,15,0,NE,PIT,3,1,25,0,1,0,0,(15:00) 29-L.BLOUNT UP THE MIDDLE TO NE 34 FOR 9 YARDS (94-L.TIMMONS).,0,0,0,2016,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,CENTER,25,OWN,885.00,0,0,,0,,0
2016102311,2016-10-23,3,14,54,NE,PIT,2,10,25,0,0,0,0,"(14:54) (SHOTGUN) 12-T.BRADY PASS INCOMPLETE DEEP LEFT TO 28-J.WHITE. PENALTY ON NE-77-N.SOLDER, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT NE 25 - NO PLAY.",0,0,0,2016,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,1,,0,0,,25,OWN,2217.00,0,1,NE,1,OFFENSIVE HOLDING,10
2016102311,2016-10-23,3,14,48,NE,PIT,2,20,15,0,0,0,0,"(14:48) (SHOTGUN) 12-T.BRADY SCRAMBLES UP THE MIDDLE TO NE 18 FOR 3 YARDS (95-J.JONES, 56-A.CHICKILLO). PENALTY ON NE-77-N.SOLDER, OFFENSIVE HOLDING, DECLINED.",0,0,0,2016,3,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,1,,0,0,,15,OWN,2250.00,0,0,NE,0,OFFENSIVE HOLDING,0
2016102311,2016-10-23,3,8,44,NE,PIT,1,10,25,0,1,0,0,(8:44) 29-L.BLOUNT UP THE MIDDLE TO NE 36 FOR 11 YARDS (23-M.MITCHELL).,0,0,0,2016,11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,CENTER,25,OWN,2564.00,0,0,,0,,0
2016102311,2016-10-23,3,13,42,NE,PIT,4,12,23,0,0,0,0,"(13:42) (PUNT FORMATION) 6-R.ALLEN PUNTS 43 YARDS TO PIT 34, CENTER-49-J.CARDONA, FAIR CATCH BY 84-A.BROWN. PENALTY ON PIT-45-R.NIX, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT PIT 34.",0,0,0,2016,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,1,,0,0,,23,OWN,2306.00,0,1,PIT,0,OFFENSIVE HOLDING,10
2016102311,2016-10-23,3,7,40,NE,PIT,1,10,61,0,0,0,0,(7:40) 29-L.BLOUNT UP THE MIDDLE TO PIT 39 FOR NO GAIN (91-S.TUITT).,0,0,0,2016,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,CENTER,39,OPP,2606.00,0,0,,0,,0
2016102311,2016-10-23,3,6,27,NE,PIT,3,7,64,0,1,0,0,"(6:27) (SHOTGUN) 12-T.BRADY PASS DEEP MIDDLE TO 87-R.GRONKOWSKI FOR 36 YARDS, TOUCHDOWN.",0,0,0,2016,36,SHOTGUN,PASS,0,1,0,1,DEEP MIDDLE,0,0,0,,0,0,0,0,,0,0,,36,OPP,2651.00,0,0,,0,,0
2016102311,2016-10-23,3,14,20,NE,PIT,3,17,18,0,0,0,0,(14:20) (SHOTGUN) 12-T.BRADY PASS SHORT MIDDLE TO 88-M.BENNETT TO NE 23 FOR 5 YARDS (22-W.GAY).,0,0,0,2016,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,,0,0,,18,OWN,2282.00,0,0,,0,,0
2016102311,2016-10-23,3,8,20,NE,PIT,1,10,36,0,1,0,0,"(8:20) 29-L.BLOUNT LEFT TACKLE TO PIT 39 FOR 25 YARDS (21-R.GOLDEN, 50-R.SHAZIER).",0,0,0,2016,25,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,LEFT TACKLE,36,OWN,2585.00,0,0,,0,,0
2016102311,2016-10-23,3,6,19,NE,PIT,0,0,85,0,1,0,0,"3-S.GOSTKOWSKI EXTRA POINT IS NO GOOD, WIDE RIGHT, CENTER-49-J.CARDONA, HOLDER-6-R.ALLEN.",0,0,0,2016,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,,15,OPP,2671.00,0,0,,0,,0
2016102311,2016-10-23,3,6,19,NE,PIT,0,0,35,0,1,0,0,3-S.GOSTKOWSKI KICKS 65 YARDS FROM NE 35 TO PIT 0. 24-J.GILBERT PUSHED OB AT PIT 32 FOR 32 YARDS (92-G.GRISSOM).,0,0,0,2016,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,,35,OWN,2687.00,0,0,,0,,0
2016102311,2016-10-23,3,7,4,NE,PIT,2,10,61,0,0,0,0,(7:04) (SHOTGUN) 12-T.BRADY PASS SHORT RIGHT TO 11-J.EDELMAN TO PIT 36 FOR 3 YARDS (31-R.COCKRELL).,0,0,0,2016,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,,0,0,,39,OPP,2627.00,0,0,,0,,0
2016102311,2016-10-23,3,15,0,NE,PIT,1,10,25,0,0,0,0,(15:00) (SHOTGUN) 12-T.BRADY PASS INCOMPLETE SHORT LEFT TO 28-J.WHITE.,0,0,0,2016,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,,0,0,,25,OWN,2195.00,0,0,,0,,0
2016102311,2016-10-23,4,12,58,NE,PIT,2,6,51,0,1,0,0,(12:58) 12-T.BRADY PASS SHORT RIGHT TO 87-R.GRONKOWSKI TO PIT 42 FOR 7 YARDS (94-L.TIMMONS).,0,0,0,2016,7,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,,0,0,,49,OPP,3136.00,0,0,,0,,0
2016102311,2016-10-23,4,7,58,NE,PIT,2,17,37,0,0,0,0,(7:58) (SHOTGUN) 29-L.BLOUNT RIGHT GUARD TO NE 43 FOR 6 YARDS (94-L.TIMMONS).,0,0,0,2016,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,RIGHT GUARD,37,OWN,3480.00,0,0,,0,,0
2016102311,2016-10-23,4,3,54,NE,PIT,3,2,45,0,0,0,0,(3:54) 29-L.BLOUNT LEFT GUARD TO NE 46 FOR 1 YARD (22-W.GAY).,0,0,0,2016,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,LEFT GUARD,45,OWN,3744.00,0,0,,0,,0
2016102311,2016-10-23,4,11,47,NE,PIT,1,5,95,0,1,0,0,"(11:47) 29-L.BLOUNT LEFT TACKLE FOR 5 YARDS, TOUCHDOWN.",0,0,0,2016,5,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,,0,0,LEFT TACKLE,5,OPP,3184.00,0,0,,0,,0
2016102311,2016-10-23,4,11,44,NE,PIT,0,0,85,0,1,0,0,"3-S.GOSTKOWSKI EXTRA POINT IS GOOD, CENTER-49-J.CARDONA, HOLDER-6-R.ALLEN.",0,0,0,2016,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,,15,OPP,3201.00,0,0,,0,,0
2016102311,2016-10-23,4,14,44,NE,PIT,1,10,25,0,1,0,0,(14:44) (SHOTGUN) 12-T.BRADY PASS SHORT MIDDLE TO 11-J.EDELMAN TO NE 36 FOR 11 YARDS (31-R.COCKRELL).,0,0,0,2016,11,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,,0,0,,25,OWN,3070.00,0,0,,0,,0
2016102311,2016-10-23,4,11,44,NE,PIT,0,0,35,0,1,0,0,"3-S.GOSTKOWSKI KICKS 65 YARDS FROM NE 35 TO END ZONE, TOUCHBACK.",0,0,0,2016,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,,35,OWN,3217.00,0,0,,0,,0
2016102311,2016-10-23,4,4,38,NE,PIT,2,9,38,0,0,0,0,"(4:38) 29-L.BLOUNT UP THE MIDDLE TO NE 45 FOR 7 YARDS (95-J.JONES, 90-R.MATHEWS).",0,0,0,2016,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,CENTER,38,OWN,3723.00,0,0,,0,,0
2016102311,2016-10-23,4,8,38,NE,PIT,1,20,34,0,0,0,0,(8:38) 29-L.BLOUNT LEFT GUARD TO NE 37 FOR 3 YARDS (22-W.GAY; 50-R.SHAZIER).,0,0,0,2016,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,LEFT GUARD,34,OWN,3459.00,0,0,,0,,0
2016102311,2016-10-23,4,13,33,NE,PIT,1,10,47,0,0,0,0,(13:33) (SHOTGUN) 29-L.BLOUNT LEFT GUARD TO PIT 49 FOR 4 YARDS (94-L.TIMMONS).,0,0,0,2016,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,LEFT GUARD,47,OWN,3115.00,0,0,,0,,0
2016102311,2016-10-23,4,12,21,NE,PIT,1,10,58,0,1,0,0,(12:21) 12-T.BRADY PASS DEEP LEFT TO 87-R.GRONKOWSKI PUSHED OB AT PIT 5 FOR 37 YARDS (25-A.BURNS).,0,0,0,2016,37,UNDER CENTER,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,,0,0,,42,OPP,3160.00,0,0,,0,,0
2016102311,2016-10-23,4,5,19,NE,PIT,1,10,37,0,0,0,0,(5:19) 29-L.BLOUNT LEFT GUARD TO NE 38 FOR 1 YARD (90-R.MATHEWS).,0,0,0,2016,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,LEFT GUARD,37,OWN,3702.00,0,0,,0,,0
2016102311,2016-10-23,4,7,16,NE,PIT,3,11,43,0,0,0,0,"(7:16) (SHOTGUN) 12-T.BRADY PASS INCOMPLETE DEEP RIGHT TO 19-M.MITCHELL [55-A.MOATS]. PRESSURE BY 55-MOATS, COVERGE BY 21-GOLDEN.",0,0,0,2016,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,,0,0,,43,OWN,3501.00,0,0,,0,,0
2016102311,2016-10-23,4,3,13,NE,PIT,4,1,46,0,0,0,0,"(3:13) (PUNT FORMATION) 6-R.ALLEN PUNTS 28 YARDS TO PIT 26, CENTER-49-J.CARDONA, DOWNED BY NE-43-N.EBNER.",0,0,0,2016,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,,46,OWN,3765.00,0,0,,0,,0
2016102311,2016-10-23,4,0,12,NE,PIT,1,10,45,0,0,0,0,(:12) 12-T.BRADY KNEELS TO NE 44 FOR -1 YARDS.,0,0,0,2016,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,,45,OWN,4095.00,0,0,,0,,0
2016102311,2016-10-23,4,14,9,NE,PIT,1,10,36,0,1,0,0,"(14:09) 29-L.BLOUNT LEFT TACKLE TO NE 47 FOR 11 YARDS (25-A.BURNS, 95-J.JONES).",0,0,0,2016,11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,LEFT TACKLE,36,OWN,3094.00,0,0,,0,,0
2016102311,2016-10-23,4,7,4,NE,PIT,4,11,43,0,0,0,0,"(7:04) (PUNT FORMATION) 6-R.ALLEN PUNTS 57 YARDS TO END ZONE, CENTER-49-J.CARDONA, TOUCHBACK.",0,0,0,2016,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,,43,OWN,3527.00,0,0,,0,,0
2016102311,2016-10-23,4,9,0,NE,PIT,1,10,44,0,0,0,0,"(9:00) (SHOTGUN) 12-T.BRADY SACKED AT NE 43 FOR -1 YARDS (55-A.MOATS). PENALTY ON NE-60-D.ANDREWS, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT NE 44 - NO PLAY.",0,0,0,2016,-1,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,1,,0,0,,44,OWN,3427.00,0,1,NE,1,OFFENSIVE HOLDING,10
2016103002,2016-10-30,1,10,57,NE,BUF,1,10,30,0,0,0,0,"(10:57) (SHOTGUN) 12-T.BRADY PASS INCOMPLETE SHORT RIGHT TO 88-M.BENNETT. OVERTHROWN, RECEIVER IN FLAT AT NE 35. PRESSURE ON QB: L.DOUZABLE.",0,0,0,2016,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,,0,0,,30,OWN,364.00,0,0,,0,,0
2016103002,2016-10-30,1,6,56,NE,BUF,2,9,72,0,0,0,0,"(6:56) (SHOTGUN) 29-L.BLOUNT UP THE MIDDLE TO BUF 21 FOR 7 YARDS (52-P.BROWN, 26-R.BLANTON).",0,0,0,2016,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,CENTER,28,OPP,638.00,0,0,,0,,0
2016103002,2016-10-30,1,10,50,NE,BUF,2,10,30,0,0,0,0,"(10:50) PENALTY ON BUF, DEFENSIVE 12 ON-FIELD, 5 YARDS, ENFORCED AT NE 30 - NO PLAY.",0,0,0,2016,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,0,1,,0,0,,30,OWN,391.00,0,1,BUF,1,DEFENSIVE 12 ON-FIELD,5
2016103002,2016-10-30,1,10,50,NE,BUF,2,5,35,0,1,0,0,(10:50) (SHOTGUN) 12-T.BRADY PASS SHORT RIGHT TO 11-J.EDELMAN PUSHED OB AT NE 43 FOR 8 YARDS (26-R.BLANTON). CAUGHT NEAR SIDELINE AT NE 41.,0,0,0,2016,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,,0,0,,35,OWN,414.00,0,0,,0,,0
2016103002,2016-10-30,1,8,50,NE,BUF,1,10,55,0,0,0,0,(8:50) 12-T.BRADY PASS INCOMPLETE DEEP LEFT TO 87-R.GRONKOWSKI [95-K.WILLIAMS]. CAUGHT OUT OF BOUNDS AT BUF 27.,0,0,0,2016,0,UNDER CENTER,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,,0,0,,45,OPP,526.00,0,0,,0,,0
2016103002,2016-10-30,1,9,44,NE,BUF,2,11,42,0,0,0,0,(9:44) 12-T.BRADY PASS SHORT LEFT TO 88-M.BENNETT PUSHED OB AT NE 47 FOR 5 YARDS (53-Z.BROWN). CAUGHT NEAR SIDELINE AT NE 42.,0,0,0,2016,5,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,,0,0,,42,OWN,470.00,0,0,,0,,0
2016103002,2016-10-30,1,8,44,NE,BUF,2,10,55,0,0,0,0,"(8:44) 11-J.EDELMAN LEFT END PUSHED OB AT BUF 45 FOR NO GAIN (53-Z.BROWN). END-AROUND, PITCH FROM T.BRADY.",0,0,0,2016,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,LEFT END,45,OPP,553.00,0,0,,0,,0
2016103002,2016-10-30,1,5,42,NE,BUF,1,10,89,0,0,0,0,(5:42) 29-L.BLOUNT RIGHT END TO BUF 7 FOR 4 YARDS (26-R.BLANTON).,0,0,0,2016,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,RIGHT END,11,OPP,689.00,0,0,,0,,0
2016103002,2016-10-30,1,3,41,NE,BUF,1,10,55,0,0,0,0,"(3:41) 12-T.BRADY PASS SHORT RIGHT TO 28-J.WHITE TO BUF 19 FOR 26 YARDS (99-M.DAREUS). SCREEN PASS, CAUGHT AT BUF 19. PENALTY ON NE-80-D.AMENDOLA, OFFENSIVE PASS INTERFERENCE, 10 YARDS, ENFORCED AT BUF 45 - NO PLAY.",0,0,0,2016,26,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,1,,0,0,,45,OPP,915.00,0,1,NE,1,OFFENSIVE PASS INTERFERENCE,10
2016103002,2016-10-30,1,1,41,NE,BUF,3,13,47,0,1,0,0,"(1:41) (SHOTGUN) 12-T.BRADY PASS DEEP LEFT TO 15-C.HOGAN FOR 53 YARDS, TOUCHDOWN. CAUGHT IN FLAT AT BUF 9.",0,0,0,2016,53,SHOTGUN,PASS,0,1,0,1,DEEP LEFT,0,0,0,,0,0,0,0,,0,0,,47,OWN,1079.00,0,0,,0,,0
2016103002,2016-10-30,1,4,41,NE,BUF,3,8,91,0,1,0,0,"(4:41) (SHOTGUN) 12-T.BRADY PASS SHORT RIGHT TO 80-D.AMENDOLA FOR 9 YARDS, TOUCHDOWN. CAUGHT AT GOAL LINE.",0,0,0,2016,9,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,,0,0,,9,OPP,740.00,0,0,,0,,0
2016103002,2016-10-30,1,4,35,NE,BUF,0,0,85,0,1,0,0,"3-S.GOSTKOWSKI EXTRA POINT IS GOOD, CENTER-49-J.CARDONA, HOLDER-6-R.ALLEN.",0,0,0,2016,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,,15,OPP,765.00,0,0,,0,,0
2016103002,2016-10-30,1,4,35,NE,BUF,0,0,35,0,0,0,0,"3-S.GOSTKOWSKI KICKS 67 YARDS FROM NE 35 TO BUF -2. 22-R.BUSH TO BUF 13 FOR 15 YARDS (18-M.SLATER). PENALTY ENFORCED FROM BUF 13 (END OF RETURN). PENALTY ON BUF-56-L.MCCRAY, OFFENSIVE HOLDING, 6 YARDS, ENFORCED AT BUF 13.",0,0,0,2016,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,1,,0,0,,35,OWN,782.00,0,1,BUF,0,OFFENSIVE HOLDING,6
2016103002,2016-10-30,1,1,33,NE,BUF,0,0,35,0,1,0,0,"3-S.GOSTKOWSKI KICKS 64 YARDS FROM NE 35 TO BUF 1. 22-R.BUSH TO BUF 19 FOR 18 YARDS (51-B.MINGO, 36-B.KING).",0,0,0,2016,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,,35,OWN,1120.00,0,0,,0,,0
2016103002,2016-10-30,1,1,33,NE,BUF,0,0,85,0,1,0,0,"3-S.GOSTKOWSKI EXTRA POINT IS GOOD, CENTER-49-J.CARDONA, HOLDER-6-R.ALLEN.",0,0,0,2016,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,,15,OPP,1103.00,0,0,,0,,0
2016103002,2016-10-30,1,7,30,NE,BUF,1,10,71,0,0,0,0,(7:30) (SHOTGUN) 29-L.BLOUNT UP THE MIDDLE TO BUF 28 FOR 1 YARD (20-C.GRAHAM).,0,0,0,2016,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,CENTER,29,OPP,616.00,0,0,,0,,0
2016103002,2016-10-30,1,9,23,NE,BUF,3,6,47,0,1,0,0,(9:23) (SHOTGUN) 12-T.BRADY PASS SHORT LEFT TO 28-J.WHITE PUSHED OB AT BUF 45 FOR 8 YARDS (53-Z.BROWN). CAUGHT NEAR SIDELINE AT NE 47.,0,0,0,2016,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,,0,0,,47,OWN,498.00,0,0,,0,,0
2016103002,2016-10-30,1,2,23,NE,BUF,2,8,52,0,0,0,0,(2:23) (SHOTGUN) 12-T.BRADY PASS INCOMPLETE SHORT RIGHT TO 28-J.WHITE (55-J.HUGHES). PASS BATTED AT NE 45 AFTER QB ROLLOUT (RECEIVER AT 50).,0,0,0,2016,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,,0,0,,48,OPP,1014.00,0,0,,0,,0
2016103002,2016-10-30,1,5,21,NE,BUF,2,6,93,0,0,0,0,"(5:21) (NO HUDDLE) 12-T.BRADY PASS SHORT RIGHT TO 87-R.GRONKOWSKI TO BUF 9 FOR -2 YARDS (28-R.DARBY). TE SCREEN, CAUGHT AT BUF 9.",0,0,0,2016,-2,NO HUDDLE,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,,0,0,,7,OPP,711.00,0,0,,0,,0
2016103002,2016-10-30,1,10,20,NE,BUF,1,10,43,0,0,0,0,(10:20) 29-L.BLOUNT UP THE MIDDLE TO NE 42 FOR -1 YARDS (99-M.DAREUS).,0,0,0,2016,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,CENTER,43,OWN,448.00,0,0,,0,,0
2016103002,2016-10-30,1,2,18,NE,BUF,3,8,52,0,0,0,0,"(2:18) (SHOTGUN) 12-T.BRADY PASS DEEP RIGHT TO 11-J.EDELMAN TO BUF 1 FOR 47 YARDS (28-R.DARBY) [53-Z.BROWN]. CAUGHT AT BUF 15. PENALTY ON NE-61-M.CANNON, INELIGIBLE DOWNFIELD PASS, 5 YARDS, ENFORCED AT BUF 48 - NO PLAY.",0,0,0,2016,47,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,1,,0,0,,48,OPP,1040.00,0,1,NE,1,INELIGIBLE DOWNFIELD PASS,5
2016103002,2016-10-30,1,6,13,NE,BUF,3,2,79,0,1,0,0,(6:13) (SHOTGUN) 12-T.BRADY PASS SHORT LEFT TO 11-J.EDELMAN TO BUF 11 FOR 10 YARDS (53-Z.BROWN). CAUGHT IN FLAT AT BUF 15.,0,0,0,2016,10,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,,0,0,,21,OPP,660.00,0,0,,0,,0
2016103002,2016-10-30,1,8,6,NE,BUF,3,10,55,0,1,0,0,(8:06) (SHOTGUN) 12-T.BRADY PASS SHORT LEFT TO 15-C.HOGAN PUSHED OB AT BUF 29 FOR 16 YARDS (24-S.GILMORE). CAUGHT NEAR SIDELINE AT BUF 32.,0,0,0,2016,16,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,,0,0,,45,OPP,583.00,0,0,,0,,0
2016103002,2016-10-30,1,3,5,NE,BUF,1,20,45,0,0,0,0,"(3:05) (SHOTGUN) 12-T.BRADY PASS INCOMPLETE SHORT MIDDLE [99-M.DAREUS]. THROWN AWAY UNDER PRESSURE. PENALTY ON BUF-26-R.BLANTON, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT NE 45 - NO PLAY.",0,0,0,2016,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,1,,0,0,,45,OWN,950.00,0,1,BUF,1,DEFENSIVE HOLDING,5
2016103002,2016-10-30,1,3,0,NE,BUF,1,10,50,0,0,0,0,"(3:00) (SHOTGUN) 29-L.BLOUNT UP THE MIDDLE TO BUF 48 FOR 2 YARDS (57-L.ALEXANDER, 91-L.DOUZABLE).",0,0,0,2016,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,CENTER,50,OPP,991.00,0,0,,0,,0
2016103002,2016-10-30,1,15,0,NE,BUF,0,0,35,0,1,0,0,"3-S.GOSTKOWSKI KICKS 65 YARDS FROM NE 35 TO END ZONE, TOUCHBACK. B.TATE KNEELS 5 YDS. INTO END ZONE.",0,0,0,2016,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,,35,OWN,36.00,0,0,,0,,0
2016103002,2016-10-30,2,14,50,NE,BUF,1,10,39,0,0,0,0,"(14:50) (SHOTGUN) 12-T.BRADY PASS INCOMPLETE SHORT RIGHT TO 28-J.WHITE. THROWN WIDE OF RECEIVER, IN FLAT AT NE 43. PRESSURE ON QB: K.WILLIAMS.",0,0,0,2016,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,,0,0,,39,OWN,1276.00,0,0,,0,,0
2016103002,2016-10-30,2,8,47,NE,BUF,4,13,15,0,0,0,0,"(8:47) 6-R.ALLEN PUNTS 44 YARDS TO BUF 41, CENTER-49-J.CARDONA, FAIR CATCH BY 15-B.TATE.",0,0,0,2016,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,,15,OWN,1723.00,0,0,,0,,0
2016103002,2016-10-30,2,5,45,NE,BUF,2,6,25,0,1,0,0,(5:45) 12-T.BRADY PASS SHORT RIGHT TO 15-C.HOGAN TO NE 44 FOR 19 YARDS (28-R.DARBY). CAUGHT IN COVERAGE NEAR SIDELINE AT NE 40.,0,0,0,2016,19,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,,0,0,,25,OWN,2026.00,0,0,,0,,0
2016103002,2016-10-30,2,14,42,NE,BUF,2,10,39,0,0,0,0,"(14:42) (SHOTGUN) 12-T.BRADY PASS INCOMPLETE DEEP RIGHT TO 87-R.GRONKOWSKI. OVERTHROWN, RECEIVER ALONG SIDELINE AT BUF 24. PRESSURE ON QB: C.GRAHAM.",0,0,0,2016,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,,0,0,,39,OWN,1302.00,0,0,,0,,0
2016103002,2016-10-30,2,14,35,NE,BUF,3,10,39,0,0,0,0,(14:35) (SHOTGUN) 12-T.BRADY SACKED AT NE 32 FOR -7 YARDS (95-K.WILLIAMS).,0,0,0,2016,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,,0,0,,39,OWN,1329.00,0,0,,0,,0
2016103002,2016-10-30,2,9,33,NE,BUF,2,8,20,0,0,0,0,"(9:33) (NO HUDDLE, SHOTGUN) 12-T.BRADY PASS INCOMPLETE DEEP LEFT TO 11-J.EDELMAN [90-S.LAWSON]. OVERTHROWN, RECEIVER AT BUF 45.",0,0,0,2016,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,,0,0,,20,OWN,1676.00,0,0,,0,,0
2016103002,2016-10-30,2,4,27,NE,BUF,2,7,47,0,1,0,0,"(4:27) (SHOTGUN) 12-T.BRADY PASS DEEP MIDDLE TO 87-R.GRONKOWSKI FOR 53 YARDS, TOUCHDOWN. CAUGHT AT BUF 27.",0,0,0,2016,53,SHOTGUN,PASS,0,1,0,1,DEEP MIDDLE,0,0,0,,0,0,0,0,,0,0,,47,OWN,2076.00,0,0,,0,,0
